,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,release_action,release_tag_name,release_name,release_body
5040,ReleaseEvent,2017-01-01 19:49:44+00:00,69878276,Stranger6667/postmarker,1236561,Stranger6667,,,published,0.6.1,Release 0.6.1,- Fixed handling of `quoted-printable` payload. #76
5043,ReleaseEvent,2018-04-06 14:42:28+00:00,4773989,WoLpH/django-tags-input,270571,WoLpH,,,published,v4.1.0,v4.1.0,"Release v4.1.0

Created with GPGit
https://github.com/NicoHood/gpgit"
5287,ReleaseEvent,2016-08-07 12:06:55+00:00,59484958,thombashi/pytablewriter,15517661,thombashi,,,published,v0.10.1,,"- Fix iterative table write
"
5305,ReleaseEvent,2017-04-10 07:24:40+00:00,73903959,urda/django-letsencrypt,1648492,urda,,,published,v2.0.0,Django Let's Encrypt - 2.0.0,"This is a production-ready release of `django-letsencrypt`.
Please refer to the `README` of the project to get started.
- [PyPI - django-letsencrypt](https://pypi.python.org/pypi/django-letsencrypt)

## v2.0.0
- Breaking Changes
  - Django `1.9` support has been dropped. There will be no further updates
    to fix any issues that may arise from using `django-letsencrypt` with
    `1.9`.
- Internal Changes
  - `django-letsencrypt` now supports Django `1.11`.
  - Updated builds to use the latest `1.8`, `1.10` releases.
  - Bumped to the latest `pytz`, version `2017.2`.
  - Updated `setup.py` marking any Django `1.9` releases as incompatible.
  - Removed Python `nightly` from Travis builds and testing.
  - Removed `squashed` migrations from the project. **PLEASE NOTE:** If you
    are on an older `v1.x` release of this project, please make sure to
    **UPGRADE** to `v1.1.1` and **migrate** your database. Failure to do so
    will cause a lot of problems, since this release **only** has the single
    migration file."
5668,ReleaseEvent,2015-05-10 05:27:58+00:00,14192463,allanlei/python-zipstream,391251,allanlei,,,published,1.0.3,1.0.3,
5942,ReleaseEvent,2017-10-03 19:33:32+00:00,69747799,alorence/django-modern-rpc,1702273,alorence,,,published,release_0.9.0,2017-10-03: version 0.9.0,"This is a major release, with many improvements, protocol support and bug fixes. This version introduce an API break,
please read carefully.

Improvements:

- Class ``RPCException`` and its subclasses now accept an additional ``data`` argument (#10). This is used by JSON-RPC
  handler to report additional information to user in case of error. This data is ignored in XML-RPC response.
- JSON-RPC: Batch requests are now supported (#11)
- JSON-RPC: Named parameters are now supported (#12)
- JSON-RPC: Notification calls are now supported. Missing `id` in payload is no longer considered as invalid, but
  is correectly handled. No HTTP response is returned in such case, according to the standard.
- XML-RPC: exception raised when serializing data to XML are now catched as ``InternalError`` and a clear error message

API Changes:

- ``modernrpc.handlers.JSONRPC`` and ``modernrpc.handlers.XMLRPC`` have been moved and renamed. They become respectively
  ``modernrpc.core.JSONRPC_PROTOCOL`` and ``modernrpc.core.XMLRPC_PROTOCOL``
- ``RPCHandler`` class updated, as well as subclases ``XMLRPCHandler`` and ``JSONRPCHandler``.
  ``RPCHandler.parse_request()`` is now ``RPCHandler.process_request()``. The new method does not return a tuple
  ``(method_name, params)`` anymore. Instead, it executes the underlying RPC method using new class ``RPCRequest``.
  If you customized your handlers, please make sure you updated your code (if needed).

In addition, this version contains minor updates to prepare future compatibility with Django 2.0"
5944,ReleaseEvent,2016-10-12 20:36:09+00:00,69747799,alorence/django-modern-rpc,1702273,alorence,,,published,release_0.1.0,2016-10-02 : version 0.1.0,"- First version with very basic features:

  * Works with Python 2.7, 3.3, 3.4 (Django 1.8 only) and 3.5
  * Works with Django 1.8, 1.9 and 1.10
  * Supports JSON-RPC and XML-RPC simple requests
  * Supports multiple entry-points with defined list of methods and
    supported protocols
- Some important features are still **missing**:

  * No authentication support
  * Unit tests doesn't cover all the code
  * RPC system methods utility (listMethods, methodSignature, etc.)
    are not implemented
  * There is no way to provide documentation in HTML form
  * The library itself doesn't have any documentation (appart from
    README.md)
"
6194,ReleaseEvent,2015-11-26 12:56:19+00:00,5816230,michiya/django-pyodbc-azure,1407557,michiya,,,published,1.2.12,1.2.12,"* Tested under Django 1.7.11
* Fixed some minor bugs"
6316,ReleaseEvent,2017-06-02 13:09:04+00:00,78106937,strizhechenko/netutils-linux,3813830,strizhechenko,,,published,v1.2,v1.2,"Nice looking (colors, highlighting, layout) and working top-like utils with examples in README.
Still has a lot of :shit: in codebase."
6520,ReleaseEvent,2017-05-07 22:13:55+00:00,26947860,facelessuser/pymdown-extensions,1055125,facelessuser,,,published,3.1,3.1,"## 3.1.0

> Released May 7, 2017

- **NEW**: Highlight extension now runs normal indented code blocks through highlighter.
- **FIX**: When Pygments is disabled, `linenums` class was attached to code blocks even if `linenums` was disabled and not enabled via fence headers."
6704,ReleaseEvent,2018-02-25 10:57:37+00:00,74128342,abogushov/django-admin-json-editor,1484838,abogushov,,,published,0.1.5,Fix manual editing,* Editor value updated after manually (via json) deleting entries or editing select fields.
6875,ReleaseEvent,2015-03-02 20:50:05+00:00,30386388,box/box-python-sdk,3839339,Jeff-Meadows,23900,box,published,v1.1.0,Version 1.1.0,"Box Metadata, improved example code, and bugfixes."
7796,ReleaseEvent,2017-12-05 14:27:51+00:00,57193500,sbg/sevenbridges-python,9110536,QuicksilverMachine,233118,sbg,published,0.9.8,0.9.8 (2017-12-05),"- Improvements:
  - Add encoding to file content method (uses utf-8 by default)
  - [Issue #102](https://github.com/sbg/sevenbridges-python/issues/102)
  - Fix CHANGESETS link in README"
8790,ReleaseEvent,2017-11-22 01:52:12+00:00,111474883,intrepidcs/ICS_IPA,33842956,ZNackasha-intrepid,651231,intrepidcs,published,0.6,Initial Beta Release,
8828,ReleaseEvent,2015-08-22 22:43:05+00:00,37571213,minio/minio-py,622699,harshavardhana,695951,minio,published,0.2.7,Deprecate presigned_get_partial_object(),
8987,ReleaseEvent,2017-07-30 03:44:22+00:00,68484371,cs50/submit50,20504399,bot50,788676,cs50,published,v2.3.1,v2.3.1,
9446,ReleaseEvent,2015-08-25 21:00:06+00:00,37462194,inveniosoftware/invenio-records,517546,tiborsimko,1157480,inveniosoftware,published,v0.3.1,Invenio-Records v0.3.1,"========================
 Invenio-Records v0.3.1
========================

Invenio-Records v0.3.1 was released on August 25, 2015.

About
-----

Invenio-Records is a metadata storage module.

*This is an experimental development preview release.*

Bug fixes
---------

- Adds missing `invenio_upgrader` dependency following its separation
  into standalone package.

- Fixes invenio_upgrader imports.

Installation
------------

   $ pip install invenio-records==0.3.1

Documentation
-------------

   http://invenio-records.readthedocs.org/en/v0.3.1

Happy hacking and thanks for flying Invenio-Records.

| Invenio Development Team
|   Email: info@invenio-software.org
|   IRC: #invenio on irc.freenode.net
|   Twitter: http://twitter.com/inveniosoftware
|   GitHub: https://github.com/inveniosoftware/invenio-records
|   URL: http://invenio-software.org
"
10603,ReleaseEvent,2016-10-24 14:43:37+00:00,4938133,opbeat/opbeat_python,93675,piquadrat,1669860,opbeat,published,3.5,,
10773,ReleaseEvent,2017-08-09 16:08:34+00:00,37136408,algolia/algoliasearch-django,1821404,PLNech,2034458,algolia,published,1.5.0,1.5.0,"* [FEAT] Allow properties as custom_objectID
"
10776,ReleaseEvent,2016-12-12 22:46:57+00:00,10221096,algolia/algoliasearch-client-python,5895601,ercolanelli-leo,2034458,algolia,published,1.11.0,Better DNS timeout handling,A new logic has been implemented to allow better handling of DNS-related errors.
10843,ReleaseEvent,2017-10-10 18:38:17+00:00,103969019,aws/aws-xray-sdk-python,3795229,haotianw465,2232217,aws,published,v0.93,The X-Ray SDK for Python is now an open source project,You can follow the project and submit issues and pull requests on GitHub.
11533,ReleaseEvent,2018-07-23 02:10:40+00:00,9062692,cloudtools/awacs,638982,markpeek,3028687,cloudtools,published,0.8.0,Release 0.8.0,"## 0.8.0 (2018-07-22)
- Define hash and equality (#87)
- Add ObjectOwnerOverrideToBucketOwner and ReplicateTags to S3 (Replaces #88)
- Add UpdateInstanceInformation to SSM (Replaces #89)
- Add CloudWatch dashboard actions (Fixes #91)
- Updating actions (#102)
- Emit proper ARN's for regionless services (#103)
- Add overrides to include dynamodb DescribeTimeToLive and UpdateTimeToLive
- refactor awacs/helpers/trust.py
- Output type error correctly
- Added support for Lambda@Edge execution role
- Added version
- Remove deprecated 3.3"
11897,ReleaseEvent,2016-12-21 01:25:16+00:00,26288209,uw-it-aca/uw-restclients,9834194,fanglinfang,3730428,uw-it-aca,published,1.5a3,latest develop,
11900,ReleaseEvent,2017-03-02 17:14:56+00:00,83606106,uw-it-aca/uw-restclients-sws,810348,vegitron,3730428,uw-it-aca,published,0.1.1,prerelease - pypi testing,
12253,ReleaseEvent,2017-01-04 07:25:51+00:00,60082252,OCHA-DAP/hdx-python-api,3799212,mcarans,5087346,OCHA-DAP,published,v0.70,HDX Python Library v0.70,"Resources: File upload to HDX filestore feature added
Bug identified by DHS in updating gallery items fixed"
12284,ReleaseEvent,2018-08-13 15:52:58+00:00,55245781,sassoftware/saspy,17710182,tomweber-sas,5289877,sassoftware,published,v2.2.7,V2.2.7,"This release has a number of fixes for NLS (National Language Support), which have to do with handling multi-byte encodings in SAS better. There were some bugs which were causing bad characters to come through to Python from SAS. There is also support for more dtypes in data frames when transferring to SAS Data Sets. Missing values to NaN are also better supported when converting between data frames and SAS Data Sets.
Also, the Tabulate support is back in as it now is compatible back to Python 3.3! "
12326,ReleaseEvent,2018-04-24 17:43:14+00:00,12407457,Exa-Networks/exabgp,1227755,thomas-mangin,5339170,Exa-Networks,published,4.0.6,ExaBGP 'skip' 4.0.6,"Version 4.0.6
 * Fix: default network for IPv6 is 128 .. not 32
   patch by: Donatas Abraitis
 * Fix: issue when parsing AS_SET with '['
   patch by: Kyle Birkeland
 * Fix: parding of MD5 string in configuration
   patch by: Kyle Birkeland
 * Fix: bug generating flows with redirect
   reported by: jasonsdn
 * Fix: decoding of routes with label, the number of label to decode was badly calculated
 * Fix: allow digit as first letter of hostname
   reported by: Vascko
 * Fix: Fix strip default attributes from withdrawals
   patch by: dhammika
 * Fix: make sure routes are removed on SIGUSR1
   patch by: Malcolm Dodds
 * Fix: Fix RPM spec files
   patch by: Malcolm Dodds
 * Change: if exabgp is installed in /usr, the configuration will be looked into /etc (and not /usr/etc)
   request by: Vascko

Version 4.0.5
  * Fix: bad encoding of flow rules with &
    reported by: Iwase Yusuke

Version 4.0.4
  * Feature: draft draft-ietf-idr-bgp-extended-messages-24 support (option capability extended-message)
  * Fix: do not tear down session if not enough space is available to pack an NLRI after attribute but treat-as-withdraw
  * Fix: BGP-LS parsing issue when using Python3
  * Fix: Invalid JSON when parsing unknown OPEN capabilities
  * Fix: The way we iterated over the action queue could cause out of order executions
  * Fix: problem with encoding of Notification messages
  * Fix: L being added to number with %ld on some platform and version on Python 
  * Fix: fix string representations with MPLS raw labels
    patch by: Thomas Morin
  * Feature: Add a systemd exabgp instance service
    patch by: jmauro
"
12449,ReleaseEvent,2016-11-16 13:21:05+00:00,41092776,superdesk/superdesk-core,179249,petrjasek,5527298,superdesk,published,v1.4,,"### Added

- Add option to generate short item ids.
- Add support for translate item action.

### Fixed

- Set celery version <4.
- Allow email formatter for publishing.
- Improve word counting.
- Ignore dateline when validating correction.
- Fix online users info when doing sessions gc.
- Fix rss ingest when missing last updated date.
- Prevent rss ingested items to have timestamps in future."
12830,ReleaseEvent,2017-08-09 06:18:47+00:00,53636425,emc-openstack/storops,13897261,Murray-LIANG,6210145,emc-openstack,published,r0.5.1,Release 0.5.1,"## Bugfix:
- [GH-130]Remove redundent query from NQM modification
- [GH-157] Add modify for UnityPool
"
12972,ReleaseEvent,2017-12-22 08:07:57+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,published,4.4.2,4.4.2 (2017-12-22),"### Deprecations/Breaking Changes
* resolve #6523 don't prune with --update-all (#6524)

### Bug Fixes
* fix #6508 environments.txt permissions error stack trace (#6511)
* fix #6522 error message formatted incorrectly (#6525)
* fix #6516 hold channels over from get_index to install_actions (#6517)"
13102,ReleaseEvent,2018-03-20 13:00:41+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,published,4.5.0,4.5.0 (2018-03-20),"### New Feature Highlights
* A new flag, `--envs`, has been added to `conda search`. In this mode,
  `conda search` will look for the package query in existing conda environments
  on your system. If ran as UID 0 (i.e. root) on unix systems or as an
  Administrator user on Windows, all known conda environments for all users
  on the system will be searched.  For example, `conda search --envs openssl`
  will show the openssl version and environment location for all
  conda-installed openssl packages.

### Deprecations/Breaking Changes
* resolve #6886 transition defaults from repo.continuum.io to repo.anaconda.com (#6887)
* resolve #6192 deprecate 'conda help' in favor of --help CLI flag (#6918)
* resolve #6894 add http errors to auto-uploaded error reports (#6895)

### Improvements
* resolve #6791 conda search --envs (#6794)
* preserve exit status in fish shell (#6760)
* resolve #6810 add CONDA_EXE environment variable to activate (#6923)
* resolve #6695 outdated conda warning respects --quiet flag (#6935)
* add instructions to activate default environment (#6944)

### API
* resolve #5610 add PrefixData, SubdirData, and PackageCacheData to conda/api.py (#6922)

### Bug Fixes
* channel matchspec fixes (#6893)
* fix #6930 add missing return statement to S3Adapter (#6931)
* fix #5802, #6736 enforce disallowed_packages configuration parameter (#6932)
* fix #6860 infinite recursion in resolve.py for empty track_features (#6928)
* set encoding for PY2 stdout/stderr (#6951)
* fix #6821 non-deterministic behavior from MatchSpec merge clobbering (#6956)
* fix #6904 logic errors in prefix graph data structure (#6929)

### Non-User-Facing Changes
* fix several lgtm.com flags (#6757, #6883)
* cleanups and refactors for conda 4.5 (#6889)
* unify location of record types in conda/models/records.py (#6924)
* resolve #6952 memoize url search in package cache loading (#6957)"
13195,ReleaseEvent,2015-09-27 08:39:40+00:00,6347889,django-admin-bootstrapped/django-admin-bootstrapped,12932,xrmx,6607971,django-admin-bootstrapped,published,2.5.6,2.5.6,"==== 2.5.6 (2015-09-27) ====

- Fix data-admin-url model lookup for Django 1.8 ContentType #218 (Andrew Yager)
- Fix glyphicon display for generic-lookup #214 (Andrew Yager)
- Add space before caret in language selector #219 (Benoit Formet)
- Fix duplicate error messages in tabular inlines #220 (Josh Kelley)"
13325,ReleaseEvent,2017-05-05 22:50:05+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-dla-0.0.5,azure-cli-dla 0.0.5,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-dla/0.0.5
"
13422,ReleaseEvent,2017-06-21 22:05:06+00:00,51040886,Azure/azure-cli,1087595,azuresdkci,6844498,Azure,published,azure-cli-batch-3.0.2,azure-cli-batch 3.0.2,"
The module has been published to PyPI.

View HISTORY.rst of the module for a changelog.

https://pypi.python.org/pypi/azure-cli-batch/3.0.2

Full release notes at https://docs.microsoft.com/en-us/cli/azure/release-notes-azure-cli

"
13501,ReleaseEvent,2018-01-23 02:57:39+00:00,39039065,Azure/azure-storage-python,26559128,zezha-msft,6844498,Azure,published,v1.0.0-common,azure-storage-common v1.0.0,"- The package has switched from Apache 2.0 to the MIT license.
- Added back the ability to generate account SAS for table service.
- Fixed bug where a question mark prefix on SAS tokens causes failures.
- Fixed the handling of path style host for the Storage Emulator, specifically the location lock and retry to secondary location.
- [Breaking] Renamed the confusing argument name increment_power to increment_base on ExponentialRetry."
13576,ReleaseEvent,2018-03-12 22:35:26+00:00,17689377,pre-commit/pre-commit,1810591,asottile,6943086,pre-commit,published,v1.8.1,pre-commit v1.8.1,"### Fixes
- Fix integration with go 1.10 and `pkg` directory
    - #725 PR by @asottile
- Restore support for `git<1.8.5` (inadvertantly removed in 1.7.0)
    - #723 issue by @JohnLyman.
    - #724 PR by @asottile."
13664,ReleaseEvent,2017-05-26 15:24:24+00:00,13258039,aio-libs/aiohttp,356399,asvetlov,7049303,aio-libs,published,v2.1.0,aiohttp 2.1.0 release,"Changes
-------------

- Added support for experimental `async-tokio` event loop written in Rust
  https://github.com/PyO3/tokio

- Write to transport ``\r\n`` before closing after keepalive timeout,
  otherwise client can not detect socket disconnection. #1883

- Only call `loop.close` in `run_app` if the user did *not* supply a loop.
  Useful for allowing clients to specify their own cleanup before closing the
  asyncio loop if they wish to tightly control loop behavior

- Content disposition with semicolon in filename #917

- Added `request_info` to response object and `ClientResponseError`. #1733

- Added `history` to `ClientResponseError`. #1741

- Allow to disable redirect url re-quoting #1474

- Handle RuntimeError from transport #1790

- Dropped ""%O"" in access logger #1673

- Added `args` and `kwargs` to `unittest_run_loop`. Useful with other
  decorators, for example `@patch`. #1803

- Added `iter_chunks` to response.content object. #1805

- Avoid creating TimerContext when there is no timeout to allow
  compatibility with Tornado. #1817 #1180

- Add `proxy_from_env` to `ClientRequest` to read from environment
  variables. #1791

- Add DummyCookieJar helper. #1830

- Fix assertion errors in Python 3.4 from noop helper. #1847

- Do not unquote `+` in match_info values #1816

- Use Forwarded, X-Forwarded-Scheme and X-Forwarded-Host for better scheme and
  host resolution. #1134

- Fix sub-application middlewares resolution order #1853

- Fix applications comparison #1866

- Fix static location in index when prefix is used #1662

- Make test server more reliable #1896

- Use Forwarded, X-Forwarded-Scheme and X-Forwarded-Host for better scheme and
  host resolution. #1134

- Extend list of web exceptions, add HTTPUnprocessableEntity,
  HTTPFailedDependency, HTTPInsufficientStorage status codes #1920
"
14172,ReleaseEvent,2016-10-24 19:38:44+00:00,43069751,infobloxopen/infoblox-client,9468083,johnbelamaric,8064882,infobloxopen,published,0.4.10,,
14195,ReleaseEvent,2018-08-20 12:47:15+00:00,70451850,scikit-build/scikit-ci-addons,219043,jcfr,8144855,scikit-build,published,latest,Latest (updated on 2018-08-20 12:08 UTC),
14389,ReleaseEvent,2017-05-22 14:03:23+00:00,43328009,NSLS-II/databroker,5132155,arkilic,8700262,NSLS-II,published,v0.8.1,v0.8.1,
14582,ReleaseEvent,2017-01-04 21:42:37+00:00,44190278,F5Networks/f5-icontrol-rest-python,14225800,pjbreaux,8935905,F5Networks,published,v1.2.0,Release v1.2.0,"This is a feature release!

#### Release Highlights 

 * added support for handling BIG-IQ and iWorkflow common top-level APIs
* The User-Agent string now includes the f5-icontrol-rest-python library name, as well as the release version.

See the [changelog](https://github.com/F5Networks/f5-icontrol-rest-python/compare/v1.1.0...v1.2.0) for the full list of changes in this release."
14971,ReleaseEvent,2017-01-05 14:50:19+00:00,43816051,common-workflow-language/cwltool,1316612,tetron,9947495,common-workflow-language,published,1.0.20170105144051,,
14998,ReleaseEvent,2016-12-15 16:46:28+00:00,40975824,common-workflow-language/schema_salad,1316612,tetron,9947495,common-workflow-language,published,1.21.20161215163938,,
15070,ReleaseEvent,2017-04-05 23:15:39+00:00,84609153,descarteslabs/descarteslabs-python,3792514,samskillman,10055430,descarteslabs,published,v0.1.4,v0.1.4,
15164,ReleaseEvent,2016-03-01 05:53:51+00:00,52328864,predicthq/sdk-py,5235444,jthi3rry,10284141,predicthq,published,0.0.2-dev1,0.0.2-dev1,
15521,ReleaseEvent,2017-04-12 17:39:55+00:00,33328072,zalando-stups/berry,510328,hjacobs,11431876,zalando-stups,published,1.0.27,1.0.27,* #22: fetch AWS credentials in every loop iteration
15588,ReleaseEvent,2017-05-25 09:53:52+00:00,55713112,quodlibet/mutagen,991986,lazka,11544695,quodlibet,published,release-1.21,,
15755,ReleaseEvent,2018-03-12 23:46:57+00:00,60294619,percy/python-percy-client,19700,timhaines,12260884,percy,published,v1.1.0,v1.1.0,"Include git meta-data when creating a build, including commit message and author."
15756,ReleaseEvent,2017-10-02 18:10:49+00:00,87125865,Nealelab/cloudtools,10407166,liameabbott,12278453,Nealelab,published,1.1.5,v1.1.5,Reverted change to jar distribution mechanism
16113,ReleaseEvent,2018-06-21 15:06:52+00:00,70553423,line/line-bot-sdk-python,903482,be-hase,13128444,line,published,v1.7.1,Release 1.7.1,"New Features
* none

Bug fixes
* Fix AccountLinkEvent's source property (https://github.com/line/line-bot-sdk-python/pull/109)

Trivial fixes
* none"
16222,ReleaseEvent,2017-04-12 15:18:58+00:00,31315021,Kinto/kinto,546692,leplatrem,13413813,Kinto,published,6.0.5,,"**Bug fixes**

- Upgrade the kinto-admin to v1.13.2
"
16225,ReleaseEvent,2018-03-28 20:20:52+00:00,31315021,Kinto/kinto,546692,leplatrem,13413813,Kinto,published,8.2.2,,"
**Internal changes**

- Fix kinto-admin dependency error in 8.2.1 to actually really upgrade it to [1.15.1](https://github.com/Kinto/kinto-admin/releases/tag/v1.15.1)
"
